season,league_id,week,bracket,team_a,team_a_id,score_a,team_b,team_b_id,score_b,winner,source_url
2025,153816,4,regular,Vaqueros,8,153.72,Good Strongs,7,147.98,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=4
2025,153816,4,regular,Wet Serapas,1,121.18,Deepest,4,141.3,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=4
2025,153816,4,regular,Baby Arm,2,182.96,FFAmuseBouche,6,144.18,Baby Arm,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=4
2025,153816,4,regular,Big Balls,3,153.26,DUGASM,5,159.04,DUGASM,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=4
2025,153816,5,regular,Vaqueros,8,149.26,DUGASM,5,123.68,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=5
2025,153816,5,regular,Wet Serapas,1,119.52,FFAmuseBouche,6,152.42,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=5
2025,153816,5,regular,Baby Arm,2,126.58,Big Balls,3,162.26,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=5
2025,153816,5,regular,Deepest,4,166.06,Good Strongs,7,150.8,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=5
2025,153816,6,regular,Vaqueros,8,136.94,Big Balls,3,115.08,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=6
2025,153816,6,regular,Wet Serapas,1,146.78,Baby Arm,2,117.06,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=6
2025,153816,6,regular,Deepest,4,160.88,DUGASM,5,102.28,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=6
2025,153816,6,regular,FFAmuseBouche,6,127.46,Good Strongs,7,160.1,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=6
2025,153816,7,regular,Vaqueros,8,139.24,Baby Arm,2,170.5,Baby Arm,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=7
2025,153816,7,regular,Wet Serapas,1,146.46,Good Strongs,7,157.52,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=7
2025,153816,7,regular,Big Balls,3,125.02,Deepest,4,188.3,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=7
2025,153816,7,regular,DUGASM,5,68.34,FFAmuseBouche,6,113.82,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=7
2025,153816,8,regular,Vaqueros,8,151.76,Deepest,4,187.46,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=8
2025,153816,8,regular,Wet Serapas,1,102.14,DUGASM,5,136.22,DUGASM,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=8
2025,153816,8,regular,Baby Arm,2,99.18,Good Strongs,7,133.66,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=8
2025,153816,8,regular,Big Balls,3,138.28,FFAmuseBouche,6,132.48,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=8
2025,153816,9,regular,Vaqueros,8,163.78,FFAmuseBouche,6,167.78,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=9
2025,153816,9,regular,Wet Serapas,1,141.0,Big Balls,3,177.42,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=9
2025,153816,9,regular,Baby Arm,2,110.02,Deepest,4,129.18,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=9
2025,153816,9,regular,DUGASM,5,108.8,Good Strongs,7,145.8,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=9
2025,153816,10,regular,Vaqueros,8,133.3,Wet Serapas,1,145.32,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=10
2025,153816,10,regular,Baby Arm,2,162.54,DUGASM,5,152.14,Baby Arm,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=10
2025,153816,10,regular,Big Balls,3,115.14,Good Strongs,7,153.92,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=10
2025,153816,10,regular,Deepest,4,166.14,FFAmuseBouche,6,143.62,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=10
2025,153816,11,regular,Vaqueros,8,119.32,Good Strongs,7,117.5,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=11
2025,153816,11,regular,Wet Serapas,1,163.02,Deepest,4,138.46,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=11
2025,153816,11,regular,Baby Arm,2,125.22,FFAmuseBouche,6,130.48,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=11
2025,153816,11,regular,Big Balls,3,159.02,DUGASM,5,149.54,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=11
2025,153816,12,regular,Vaqueros,8,164.92,DUGASM,5,80.82,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=12
2025,153816,12,regular,Wet Serapas,1,217.78,FFAmuseBouche,6,156.3,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=12
2025,153816,12,regular,Baby Arm,2,131.24,Big Balls,3,149.44,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=12
2025,153816,12,regular,Deepest,4,112.12,Good Strongs,7,159.9,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=12
2025,153816,13,regular,Vaqueros,8,123.3,Big Balls,3,123.36,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=13
2025,153816,13,regular,Wet Serapas,1,142.54,Baby Arm,2,118.5,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=13
2025,153816,13,regular,Deepest,4,173.1,DUGASM,5,115.56,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=13
2025,153816,13,regular,FFAmuseBouche,6,142.06,Good Strongs,7,138.44,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=13
2025,153816,14,regular,Vaqueros,8,104.28,Baby Arm,2,111.46,Baby Arm,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=14
2025,153816,14,regular,Wet Serapas,1,157.0,Good Strongs,7,106.58,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=14
2025,153816,14,regular,Big Balls,3,172.04,Deepest,4,92.12,Big Balls,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=14
2025,153816,14,regular,DUGASM,5,133.64,FFAmuseBouche,6,164.98,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=14
2025,153816,15,championship,Wet Serapas,1,145.36,Deepest,4,124.26,Wet Serapas,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=15
2025,153816,15,championship,Big Balls,3,156.02,Good Strongs,7,191.5,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=15
2025,153816,15,consolation,Vaqueros,8,160.12,Baby Arm,2,147.5,Vaqueros,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=15
2025,153816,15,consolation,DUGASM,5,148.9,FFAmuseBouche,6,180.88,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=15
2025,153816,16,championship,Wet Serapas,1,154.7,Good Strongs,7,168.5,Good Strongs,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=16
2025,153816,16,consolation,Vaqueros,8,142.78,FFAmuseBouche,6,168.3,FFAmuseBouche,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=16
2025,153816,16,consolation,Baby Arm,2,107.9,DUGASM,5,155.66,DUGASM,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=16
2025,153816,16,consolation,Big Balls,3,125.2,Deepest,4,154.14,Deepest,https://football.fantasysports.yahoo.com/2025/f1/153816?module=standings&lhst=matchups&matchup_week=16
